potion of healing, General, 2500, 1200, 5000,
padded armour, General, 500, 250, 1000,
leather armour, General, 1000, 500, 2000,
studded leather armour, General, 4500, 2250, 9000,
spiked padded armour, General, 2500, 1250, 5000,
spiked leather amour, General, 3000, 1500, 6000,
spiked studded leather amour, General, 6500, 3250, 13000,
hide armour, General, 1000, 500, 2000,
chainshirt, General, 5000, 2500, 10000,
breastplate, General, 40000, 20000, 80000,
scale mail, General, 5000, 2500, 10000,
half plate armour, General, 75000, 37500, 150000,
spiked hide armour, General, 3000, 1500, 6000,
spiked chainshirt, General, 7000, 3500, 14000,
spiked breastplate, General, 42000, 21000, 84000,
spiked scale mail, General, 7000, 3500, 14000,
spiked half plate armour, General, 77000, 38500, 154000,
ring mail, General, 3000, 1500, 6000,
chain mail, General, 7500, 3750, 15000,
splint, General, 20000, 10000, 40000,
plate armour, General, 150000, 75000, 300000,
shield, General, 1000, 500, 2000,
alchemist's supplies, General, 5000, 2500, 10000,
brewer's supplies, General, 2000, 1000, 4000,
calligrapher's supplies, General, 1000, 500, 2000,
carpenter's tools, General, 800, 400, 1600,
cartographer's tools, General, 1500, 750, 3000,
cobbler's tools, General, 500, 250, 1000,
cook's utensils, General, 100, 50, 200,
glassblower's tools, General, 3000, 1500, 6000,
jeweler's tools, General, 2500, 1250, 5000,
leatherworker's tools, General, 500, 250, 1000,
mason's tools, General, 1000, 500, 2000,
painter's tools, General, 1000, 500, 2000,
potter's tools, General, 1000, 500, 2000,
smith's tools, General, 2000, 1000, 4000,
tinkerer's tools, General, 5000, 2500, 10000,
weaver's tools, General, 100, 50, 200,
woodcarver's tools, General, 100, 50, 200,
disguise kit, General, 2500, 1250, 5000,
forgery kit, General, 1500, 750, 3000,
herbalism kit, General, 500, 250, 1000,
navigator's tools, General, 2500, 1250, 5000,
poisoner's kit, General, 5000, 2500, 10000,
thieves' tools, General, 2500, 1250, 5000,
dice set, General, 10, 5, 20,
dragonchess set, General, 100, 50, 200,
playing card set, General, 50, 25, 100,
three-dragon ante set, General, 100, 50, 200,
bagpipes, General, 3000, 1500, 6000,
drum, General, 600, 300, 1200,
dulcimer, General, 2500, 1250, 5000,
flute, General, 200, 100, 400,
horn, General, 300, 150, 600,
lute, General, 3500, 1750, 7000,
lyre, General, 3000, 1500, 6000,
pan flute, General, 1200, 600, 2400,
shawm, General, 200, 100, 400,
viol, General, 3000, 1500, 6000,
